image_path,mask_path,heat,particle_id,image_h,image_w,image_area,particle_area,particle_area_fraction,bbox_x,bbox_y,bbox_w,bbox_h,bbox_aspect,bbox_extent,particle_mean_intensity,particle_std_intensity,particle_min_intensity,particle_max_intensity,phase_1_area,phase_1_area_fraction_image,phase_1_area_fraction_particle,phase_1_mean_intensity,phase_1_std_intensity,phase_1_min_intensity,phase_1_max_intensity,phase_1_num_regions,phase_1_largest_region_area,phase_2_area,phase_2_area_fraction_image,phase_2_area_fraction_particle,phase_2_mean_intensity,phase_2_std_intensity,phase_2_min_intensity,phase_2_max_intensity,phase_2_num_regions,phase_2_largest_region_area,phase_3_area,phase_3_area_fraction_image,phase_3_area_fraction_particle,phase_3_mean_intensity,phase_3_std_intensity,phase_3_min_intensity,phase_3_max_intensity,phase_3_num_regions,phase_3_largest_region_area,total_phase_regions,SN,inclusion,type,class,label_match
./Heat 3 images/imgs/12886.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12886_phase_mask.png,3,12886,128,128,16384,330,0.0201416015625,47,76,20,20,1.0,0.825,26.70909090909091,34.80273729774682,0,121,194,0.0118408203125,0.5878787878787879,1.731958762886598,4.665105083660867,0,20,2,192,73,0.00445556640625,0.2212121212121212,40.67123287671233,12.615553343046347,22,62,10,24,63,0.00384521484375,0.1909090909090909,87.44444444444444,16.04238213892681,66,121,11,24,23,3-12886,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12889.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12889_phase_mask.png,3,12889,128,128,16384,243,0.01483154296875,52,72,19,17,1.1176470588235294,0.7523219814241486,17.897119341563787,31.348986632668414,0,112,179,0.01092529296875,0.7366255144032922,0.9441340782122905,3.864637950030549,0,23,1,179,36,0.002197265625,0.1481481481481481,46.11111111111112,11.182272124954894,25,64,14,6,28,0.001708984375,0.1152263374485596,90.0,14.596966416739766,69,112,10,6,25,3-12889,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12890.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12890_phase_mask.png,3,12890,128,128,16384,887,0.05413818359375,47,63,38,30,1.2666666666666666,0.7780701754385965,36.69109357384442,33.12205162712776,0,133,357,0.02178955078125,0.4024802705749718,6.781512605042017,8.287373201127789,0,23,15,332,368,0.0224609375,0.4148816234498308,40.53804347826087,10.831399026334266,25,66,12,326,162,0.0098876953125,0.1826381059751973,93.8641975308642,17.752936176152996,68,133,6,77,33,3-12890,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12891.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12891_phase_mask.png,3,12891,128,128,16384,304,0.0185546875,36,78,18,20,0.9,0.8444444444444444,30.31578947368421,40.5443099149806,0,133,187,0.01141357421875,0.6151315789473685,1.2780748663101604,4.361683006226089,0,25,1,187,56,0.00341796875,0.1842105263157894,52.80357142857143,14.646330163044183,30,74,11,27,61,0.00372314453125,0.2006578947368421,98.68852459016394,14.596811894906947,77,133,8,40,20,3-12891,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/12892.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12892_phase_mask.png,3,12892,128,128,16384,512,0.03125,43,57,27,25,1.08,0.7585185185185185,29.396484375,35.10554715091877,0,140,318,0.0194091796875,0.62109375,6.336477987421383,8.48805984442095,0,25,1,318,115,0.00701904296875,0.224609375,46.37391304347826,13.373211945212304,27,71,9,63,79,0.00482177734375,0.154296875,97.50632911392404,15.42057922841374,72,140,12,19,22,3-12892,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12893.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12893_phase_mask.png,3,12893,128,128,16384,247,0.01507568359375,65,66,20,16,1.25,0.771875,16.16599190283401,29.64159692983058,0,111,188,0.011474609375,0.7611336032388664,1.2180851063829787,3.9545681305472384,0,22,1,188,34,0.0020751953125,0.1376518218623481,44.91176470588236,13.600103042556924,24,66,13,8,25,0.00152587890625,0.1012145748987854,89.48,11.517360808796433,71,111,11,5,25,3-12893,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12896.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12896_phase_mask.png,3,12896,128,128,16384,489,0.02984619140625,49,73,35,20,1.75,0.6985714285714286,30.69325153374233,36.8641453187501,0,146,291,0.01776123046875,0.5950920245398773,5.243986254295533,7.632377446402081,0,24,2,290,113,0.00689697265625,0.2310838445807771,45.2566371681416,13.895806180259084,26,71,9,86,85,0.00518798828125,0.1738241308793456,98.45882352941176,16.44638557908445,73,146,9,36,20,3-12896,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12898.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12898_phase_mask.png,3,12898,128,128,16384,14445,0.88165283203125,0,0,128,128,1.0,0.88165283203125,224.6981654551748,14.19475378638335,133,255,2080,0.126953125,0.1439944617514711,201.7625,13.631741010625502,133,211,923,291,7322,0.4468994140625,0.5068881966078228,221.65965583174,4.995024324766772,213,229,79,7112,5043,0.30780029296875,0.3491173416407061,238.56970057505453,6.440629423140579,231,255,478,555,1480,3-12898,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12899.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12899_phase_mask.png,3,12899,128,128,16384,489,0.02984619140625,43,73,25,25,1.0,0.7824,24.640081799591,33.29420979268438,0,123,315,0.01922607421875,0.6441717791411042,4.523809523809524,6.313143615737343,0,21,2,314,107,0.00653076171875,0.2188139059304703,39.177570093457945,13.089064483332075,23,65,10,81,67,0.00408935546875,0.1370143149284253,96.0,17.23845060045936,69,123,10,15,22,3-12899,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12900.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12900_phase_mask.png,3,12900,128,128,16384,1073,0.06549072265625,32,74,40,35,1.1428571428571428,0.7664285714285715,34.92357875116496,29.236920406772384,0,124,420,0.025634765625,0.391425908667288,8.166666666666666,8.568537872346791,0,24,12,356,507,0.03094482421875,0.4725069897483691,41.023668639053255,11.170166307532384,26,65,10,467,146,0.0089111328125,0.1360671015843429,90.71232876712328,18.345227778582544,67,124,19,25,41,3-12900,1.0,sulfide,CaS,matched
./Heat 3 images/imgs/12902.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12902_phase_mask.png,3,12902,128,128,16384,114,0.0069580078125,47,82,13,11,1.181818181818182,0.7972027972027972,15.403508771929824,31.4086587955876,0,115,90,0.0054931640625,0.7894736842105263,0.5333333333333333,3.537733109712427,0,24,1,90,13,0.00079345703125,0.1140350877192982,49.84615384615385,13.392570580197148,30,66,8,3,11,0.00067138671875,0.0964912280701754,96.36363636363636,11.98690745827393,78,115,7,3,16,3-12902,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12903.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12903_phase_mask.png,3,12903,128,128,16384,295,0.01800537109375,41,67,20,19,1.0526315789473684,0.7763157894736842,23.97627118644068,35.502438870547564,0,121,197,0.01202392578125,0.6677966101694915,1.9593908629441623,5.2970996407063495,0,22,1,197,48,0.0029296875,0.1627118644067796,43.47916666666666,13.82327382733756,24,67,9,11,50,0.0030517578125,0.1694915254237288,92.0,15.49967741599805,69,121,12,14,22,3-12903,1.0,sulfide,CaS,matched
./Heat 3 images/imgs/12904.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12904_phase_mask.png,3,12904,128,128,16384,1269,0.07745361328125,31,65,46,39,1.1794871794871795,0.7073578595317725,44.56264775413712,31.6142314352004,0,136,427,0.02606201171875,0.3364854215918045,10.313817330210773,11.397229261645569,0,30,18,401,685,0.04180908203125,0.5397951142631994,52.6014598540146,11.823161639489577,32,76,9,635,157,0.00958251953125,0.123719464144996,102.63694267515925,16.445684724777426,78,136,23,27,50,3-12904,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12905.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12905_phase_mask.png,3,12905,128,128,16384,771,0.04705810546875,35,80,34,30,1.1333333333333333,0.7558823529411764,29.61867704280156,30.696453088779265,0,124,360,0.02197265625,0.4669260700389105,6.322222222222222,7.3534992090353795,0,20,10,332,320,0.01953125,0.4150453955901427,36.315625,11.938792060312258,22,67,8,282,91,0.00555419921875,0.1180285343709468,98.23076923076924,15.997305352126125,69,124,17,32,35,3-12905,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12906.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12906_phase_mask.png,3,12906,128,128,16384,695,0.04241943359375,29,86,32,29,1.103448275862069,0.7489224137931034,37.40287769784173,39.13046236941285,0,138,381,0.02325439453125,0.5482014388489208,6.884514435695538,8.670237297241295,0,29,1,381,180,0.010986328125,0.2589928057553957,53.46666666666667,14.656208392501943,31,78,4,112,134,0.0081787109375,0.1928057553956834,102.59701492537312,13.939163877248598,80,138,5,75,10,3-12906,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/12907.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12907_phase_mask.png,3,12907,128,128,16384,392,0.02392578125,47,69,25,21,1.1904761904761905,0.7466666666666667,29.647959183673468,36.57482609662463,0,127,234,0.0142822265625,0.5969387755102041,3.1666666666666665,6.51838294666064,0,23,1,234,77,0.00469970703125,0.1964285714285714,46.16883116883117,12.512230481446812,25,67,10,36,81,0.00494384765625,0.2066326530612245,90.44444444444444,14.85900815858145,69,127,9,21,20,3-12907,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12908.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12908_phase_mask.png,3,12908,128,128,16384,305,0.01861572265625,46,74,20,20,1.0,0.7625,25.94754098360656,35.39144847418341,0,118,199,0.01214599609375,0.6524590163934426,2.4673366834170856,6.52152897278895,0,27,1,199,69,0.00421142578125,0.2262295081967213,55.55072463768116,13.218932658665016,32,76,17,23,37,0.00225830078125,0.121311475409836,97.02702702702705,10.896283736648003,79,118,9,10,27,3-12908,1.0,oxide,oth-oxide,matched
./Heat 3 images/imgs/12909.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12909_phase_mask.png,3,12909,128,128,16384,14085,0.85968017578125,0,0,128,128,1.0,0.85968017578125,225.32630457933973,14.596429516956388,108,255,821,0.05010986328125,0.0582889598864039,190.83434835566385,17.91118538703629,108,204,441,74,7058,0.4307861328125,0.501100461483848,218.7883253046189,5.999619308848288,206,227,87,6786,6206,0.3787841796875,0.4406105786297479,237.3248469223332,7.085490439418611,229,255,172,4775,700,3-12909,1.0,oxide,CA,matched
./Heat 3 images/imgs/12910.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12910_phase_mask.png,3,12910,128,128,16384,700,0.042724609375,31,65,37,25,1.48,0.7567567567567568,33.27,34.9886506088556,0,136,361,0.02203369140625,0.5157142857142857,6.268698060941828,7.524463571881179,0,23,1,361,213,0.01300048828125,0.3042857142857142,42.070422535211264,12.998003397050136,25,68,10,165,126,0.0076904296875,0.18,95.75396825396824,15.143067200965609,70,136,5,62,16,3-12910,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12911.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12911_phase_mask.png,3,12911,128,128,16384,689,0.04205322265625,40,59,30,30,1.0,0.7655555555555555,34.40493468795356,32.47354674728985,0,122,345,0.02105712890625,0.5007256894049347,8.486956521739131,9.66784470148454,0,26,2,328,229,0.01397705078125,0.332365747460087,44.5589519650655,11.638374664895755,29,68,9,199,115,0.00701904296875,0.1669085631349782,91.9391304347826,15.400331423041145,70,122,12,25,23,3-12911,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12915.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12915_phase_mask.png,3,12915,128,128,16384,292,0.017822265625,58,69,20,19,1.0526315789473684,0.7684210526315789,24.52054794520548,35.45143681576948,0,116,183,0.01116943359375,0.6267123287671232,0.8797814207650273,3.2738032821727683,0,20,1,183,58,0.0035400390625,0.1986301369863013,40.39655172413793,11.658857303639794,22,65,7,12,51,0.00311279296875,0.1746575342465753,91.29411764705884,15.8748711498826,67,116,7,21,15,3-12915,1.0,other,other,matched
./Heat 3 images/imgs/12916.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12916_phase_mask.png,3,12916,128,128,16384,262,0.0159912109375,48,76,23,14,1.6428571428571428,0.8136645962732919,30.45419847328244,51.00048459512623,0,190,189,0.01153564453125,0.7213740458015268,1.7248677248677249,5.734741946604354,0,37,1,189,40,0.00244140625,0.1526717557251908,73.1,20.390929355966097,41,106,13,11,33,0.00201416015625,0.1259541984732824,143.3030303030303,17.087093921906426,115,190,11,7,25,3-12916,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12918.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12918_phase_mask.png,3,12918,128,128,16384,1301,0.07940673828125,49,64,40,42,0.9523809523809524,0.7744047619047619,48.75710991544965,32.34882948737307,0,163,401,0.02447509765625,0.3082244427363566,10.850374064837906,11.706619655150234,0,32,21,369,684,0.041748046875,0.5257494235203689,55.02192982456141,11.342402914643632,34,76,6,658,216,0.01318359375,0.1660261337432744,99.29166666666669,17.18858161579841,78,163,24,144,51,3-12918,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12919.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12919_phase_mask.png,3,12919,128,128,16384,740,0.045166015625,27,60,31,30,1.0333333333333334,0.7956989247311828,35.56351351351351,34.021058956477056,0,127,346,0.0211181640625,0.4675675675675675,6.976878612716763,8.347893547064817,0,25,7,338,273,0.01666259765625,0.3689189189189189,44.5054945054945,11.768873355883292,26,70,10,255,121,0.00738525390625,0.1635135135135135,97.13223140495867,16.089081636730974,72,127,8,40,25,3-12919,1.0,oxide,CA,matched
./Heat 3 images/imgs/12920.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12920_phase_mask.png,3,12920,128,128,16384,14698,0.8970947265625,0,0,128,128,1.0,0.8970947265625,217.10484419648927,17.122296760048755,61,255,2661,0.16241455078125,0.1810450401415158,192.07628711010895,12.459834208942585,61,202,1020,168,7232,0.44140625,0.4920397332970472,214.22607853982305,6.023522309741651,204,224,106,6950,4805,0.29327392578125,0.3269152265614369,235.2984391259105,8.112092414988382,226,255,615,1093,1741,3-12920,1.0,sulfide,CaS,matched
./Heat 3 images/imgs/12921.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12921_phase_mask.png,3,12921,128,128,16384,1251,0.07635498046875,31,64,40,40,1.0,0.781875,56.91127098321343,41.41601491971247,0,140,480,0.029296875,0.3836930455635491,11.620833333333334,12.73193096007916,0,39,4,477,469,0.02862548828125,0.3749000799360512,68.69722814498934,14.027159643656736,41,89,3,467,302,0.0184326171875,0.2414068745003997,110.59271523178808,13.583797318171332,91,140,8,179,15,3-12921,1.0,other,other,matched
./Heat 3 images/imgs/12922.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12922_phase_mask.png,3,12922,128,128,16384,243,0.01483154296875,39,80,17,18,0.9444444444444444,0.7941176470588235,26.86008230452675,43.82593904671707,0,173,172,0.010498046875,0.7078189300411523,1.3953488372093024,5.532733606218754,0,30,1,172,41,0.00250244140625,0.1687242798353909,63.609756097560975,15.526339616655662,40,91,9,12,30,0.0018310546875,0.1234567901234567,122.63333333333334,17.797908741072803,96,173,15,4,25,3-12922,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12925.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12925_phase_mask.png,3,12925,128,128,16384,647,0.03948974609375,50,76,30,28,1.0714285714285714,0.7702380952380953,35.3693972179289,35.13063969729027,0,124,318,0.0194091796875,0.4914992272024729,7.163522012578617,8.765910396513537,0,23,3,314,194,0.0118408203125,0.2998454404945904,41.34020618556701,11.683000777796018,25,66,5,174,135,0.00823974609375,0.2086553323029366,93.22962962962964,16.26764147386108,68,124,4,110,12,3-12925,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12927.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12927_phase_mask.png,3,12927,128,128,16384,768,0.046875,35,80,31,33,0.9393939393939394,0.750733137829912,34.880208333333336,35.6220206935251,0,145,416,0.025390625,0.5416666666666666,8.26201923076923,9.291285193023176,0,27,3,414,215,0.01312255859375,0.2799479166666667,46.29767441860465,13.155412510164837,28,72,9,173,137,0.00836181640625,0.1783854166666666,97.7883211678832,16.316410912475035,73,145,3,110,15,3-12927,1.0,oxide,Al2O3,matched
./Heat 3 images/imgs/12928.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12928_phase_mask.png,3,12928,128,128,16384,197,0.01202392578125,57,80,19,14,1.3571428571428572,0.7406015037593985,16.583756345177665,33.82786134458923,0,133,155,0.00946044921875,0.7868020304568528,0.8774193548387097,3.795303522004731,0,22,1,155,21,0.00128173828125,0.1065989847715736,46.38095238095238,14.0796245569404,27,72,13,4,21,0.00128173828125,0.1065989847715736,102.71428571428572,17.411388875820162,77,133,12,4,26,3-12928,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12931.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12931_phase_mask.png,3,12931,128,128,16384,1252,0.076416015625,41,60,51,37,1.3783783783783785,0.6634870164281929,55.06309904153355,43.99021470460179,0,140,509,0.03106689453125,0.4065495207667731,10.400785854616895,10.819490497616425,0,34,2,508,373,0.02276611328125,0.2979233226837061,60.289544235924936,15.081968107335015,36,85,2,372,370,0.0225830078125,0.2955271565495208,111.23513513513514,15.192685228135216,87,140,3,368,7,3-12931,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12932.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12932_phase_mask.png,3,12932,128,128,16384,325,0.01983642578125,61,65,20,21,0.9523809523809524,0.7738095238095238,50.24,61.58649402388356,0,197,187,0.01141357421875,0.5753846153846154,2.106951871657754,6.919653851565927,0,39,1,187,62,0.0037841796875,0.1907692307692307,78.95161290322581,19.51957447592349,45,110,8,23,76,0.004638671875,0.2338461538461538,145.25,19.775133907324918,113,197,5,52,14,3-12932,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12933.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12933_phase_mask.png,3,12933,128,128,16384,434,0.0264892578125,39,75,26,22,1.181818181818182,0.7587412587412588,28.42396313364055,34.156119975181745,0,117,230,0.0140380859375,0.5299539170506913,2.595652173913044,5.069686403205143,0,17,1,230,109,0.00665283203125,0.2511520737327189,33.44954128440367,10.85981248974934,19,58,7,59,95,0.00579833984375,0.2188940092165898,85.18947368421053,16.30259568408605,61,117,5,29,13,3-12933,1.0,oxy-sulfide,oxy-sulfide,matched
./Heat 3 images/imgs/12934.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12934_phase_mask.png,3,12934,128,128,16384,622,0.0379638671875,47,81,34,24,1.4166666666666667,0.7622549019607843,40.9903536977492,41.33655183831047,0,147,315,0.01922607421875,0.5064308681672026,6.466666666666667,8.782088553702893,0,28,2,314,158,0.0096435546875,0.2540192926045016,50.81645569620253,13.109006763442704,30,76,3,134,149,0.00909423828125,0.2395498392282958,103.55704697986576,15.84292976360235,78,147,3,102,8,3-12934,0.0,non-inc,non-inc,matched
./Heat 3 images/imgs/12935.TIF,outputs_phase_segmentation_preview/phase_masks/Heat_3_images_imgs_12935_phase_mask.png,3,12935,128,128,16384,574,0.0350341796875,46,73,28,28,1.0,0.7321428571428571,38.75609756097561,39.24047752079692,0,133,303,0.01849365234375,0.5278745644599303,6.531353135313531,9.294139561154983,0,29,3,301,159,0.00970458984375,0.2770034843205575,55.58490566037736,14.025718464671233,32,78,5,141,112,0.0068359375,0.1951219512195122,102.04464285714286,12.71837000510422,80,133,8,32,16,3-12935,1.0,other,other,matched
